# idx,x,y,n
0,-9.875e+04,-0.1304,16
1,-9.337e+04,0.4635,20
2,-1.841e+05,-0.6452,26
3,2567,-2.001,20
4,1.665e+04,-0.6824,17
5,-4.878e+04,0.1196,26
6,-4.576e+04,-2.235,15
7,-1.379e+04,0.5013,16
8,1.096e+05,0.5419,15
9,1.434e+05,-0.09354,17
10,-8.117e+04,-0.7201,22
11,-2.436e+04,1.312,18
12,1.858e+04,1.465,22
13,1.441e+04,0.4939,9
14,-4.356e+04,-1.567,21
15,2.286e+04,0.2389,15
16,7.558e+04,0.2009,18
17,9.659e+04,-0.436,17
18,4.62e+04,0.3408,27
19,-1.811e+04,0.7588,17
20,-1.076e+05,-0.9818,20
21,8.461e+04,0.3259,20
22,-9.656e+04,0.875,17
23,1.042e+04,1.739,17
24,-1.622e+05,-0.4511,14
25,1.535e+05,-0.6013,22
26,1.476e+05,-1.137,20
27,-7.85e+04,1.004,23
28,1.034e+05,0.708,24
29,7.07e+04,0.2925,13
30,-3.449e+04,-1.09,23
31,-1.298e+05,0.1837,17
32,2620,0.8093,20
33,1.132e+05,-0.107,30
34,-5.465e+04,0.7043,19
35,-7074,1.195,16
36,2517,-0.1577,20
37,4.924e+04,1.014,14
38,-3.985e+04,0.6751,22
39,-1.291e+05,0.1111,29
40,-4.71e+04,0.3165,16
41,4.308e+04,1.722,18
42,-6.269e+04,-1.757,18
43,1.162e+04,0.6934,23
44,1.124e+05,-0.6043,22
45,1.724e+05,-0.362,10
46,-4.053e+04,-0.6157,21
47,-3.723e+04,0.5089,16
48,-1.722e+04,-0.004016,14
49,-1.285e+05,-0.1248,25
50,-5.188e+04,0.4959,18
51,-5.379e+04,1.698,19
52,1.035e+05,1.611,23
53,8768,-0.9168,21
54,-3.826e+04,0.9175,26
55,-1.202e+05,0.4362,20
56,1706,-0.7468,20
57,-6094,0.4934,22
58,-6.066e+04,0.1677,18
59,-9.615e+04,0.8433,25
60,1.376e+05,-1.342,18
61,3.826e+04,-0.2021,17
62,1.598e+05,0.001101,22
63,1.624e+04,-0.767,16
64,-4.081e+04,0.2054,28
65,1.171e+05,0.863,22
66,-8.42e+04,1.083,25
67,-5.375e+04,1.168,19
68,-6884,0.7779,17
69,1.082e+05,-0.7414,13
70,-5.165e+04,-1.179,17
71,-4.554e+04,0.8323,20
72,7.391e+04,0.6058,24
73,-1.571e+05,0.286,23
74,2.713e+05,-1.63,18
75,-4.002e+04,0.1069,21
76,6.661e+04,-1.498,23
77,1.436e+05,-0.0241,17
78,-4.984e+04,1.85,27
79,-2.016e+04,-0.9008,18
80,1.053e+05,0.1464,16
81,3.731e+04,0.9035,16
82,2.087e+04,-0.7623,20
83,2.869e+04,-0.8413,19
84,1.559e+05,-0.0837,14
85,-1.253e+05,0.4648,15
86,-2481,1.777,18
87,-1.355e+04,0.2941,13
88,1.41e+05,1.22,16
89,-4.726e+04,0.004433,20
90,-3.418e+04,-0.8796,20
91,1.013e+05,0.7108,16
92,9.921e+04,0.8474,21
93,-1.177e+05,-0.5251,18
94,8005,-1.127,22
95,1.421e+05,-0.2888,24
96,5.936e+04,3.063,25
97,-1.166e+05,0.7016,15
98,4.089e+04,-1.482,24
99,-6.221e+04,0.6397,21
